Year,COUNTY,District Name,Autism,Total SWD Count,Total Students,Classification Rate,SED1,GEOID,Longitude,Latitude,PM25,Elevation (ft),vpdmin_hPa,vpdmax _hPa,ppt_mm,tmin_c,tmean_c,tmax_c,tdmean_c,Total_pop,Age20to24_percent,Age25to34_percent,Age35to44_percent,Age45to54_percent,Age55to59_percent,Age60to64_percent,Age65to74_percent,Age75to84_percent,Age85plus_percent,Age18plus_percent,Age21plus_percent,Age65plus_percent,LC_Total,Pop_density,GEO_ID,Below_poverty_percent,Bachelor_plus_percent,Median_household_income,NAME,total_pop,male_percent,female_percent,median_age,under5_percent,age5to9_percent,age10to14_percent,age15to19_percent,white_percent,black_percent,asian_percent,hispanic_percent,non_hispanic_percent,Water_percent,Developed_percent,Barren_percent,Forest_percent,Shrub_percent,Grass_percent,Pasture_crops_percent,Wetland_percent
2011,Putnam,Mahopac C S D,39,805,5048,15.95,48010106,3618120,-73.7414,41.3814,8.9,663,0.64,9.53,1867.15,5.33,10.33,15.33,4.22,26408,5.46,8.06,15.78,16.58,7.51,6.23,7.46,3.98,1.05,75.29,70.86,12.5,80090100,329.73,9700000US3618120,1.7,37.7,102805,"Mahopac Central School District, New York",26408,49.8,50.2,41.2,4.6,7.2,8.1,8.1,91.8,0.8,1.8,10.7,89.3,9.249457798,38.26090865,0.040454438,44.66169976,0.005618672,0.093269955,0.970906517,6.717684208
2011,Erie,Williamsville C S D,70,1104,12219,9.04,14020306,3631470,-78.7312,43.0185,7.9,591,1.3,9.41,1276.6,5.39,9.83,14.22,3.67,72688,5.42,8.34,12.36,15.72,6.7,6.76,9.43,7.44,4.17,78.07,74.88,21.04,106705800,681.2,9700000US3631470,2.4,59.8,79048,"Williamsville Central School District, New York",72688,47,53,45.1,5,5.9,6.4,6.4,86.7,3.4,7.4,1.9,98.1,0.682343415,64.75599265,0.036267944,4.529275822,0.188087245,0.120612,8.702619726,20.9848012
2014,Suffolk,SACHEM CENTRAL SCHOOL DISTRICT,118,1879,14159,13.27,58020506,3625350,-73.0674,40.816,7,138,2,10.09,1472.95,7.5,11.44,15.39,3.89,83350,6.24,11.58,15.26,16.63,6.43,5.69,8.32,3.23,1.21,76.89,73.46,12.76,63392400,1314.83,9700000US3625350,3.3,27.9,95726,"Sachem Central School District, New York",83350,49.9,50.1,40.2,5.2,6.1,7.2,6.9,91.2,1.9,3.2,11.7,88.3,0.038332671,95.96087228,0.045431314,3.414447158,0.005678914,0.170367426,0,0.364870237
2016,Orange,MONROE-WOODBURY CENTRAL SCHOOL DISTRICT,110,1179,12407,9.5,44120106,3619650,-74.1724,41.2985,6,810,1,11.9,1082.8,5.83,11.17,16.44,3.89,37191,7.66,10.44,13.7,15.09,7.32,4.74,6.52,2.59,1.31,71.72,67.75,10.43,219530700,169.41,9700000US3619650,5.5,40.2,104095,"Monroe-Woodbury Central School District, New York",37191,49.5,50.5,35.9,7.6,8.8,7.4,6.8,79.3,4.5,5.5,18.6,81.4,2.681583942,21.40183583,0.072153917,64.65400967,0.065184505,0.332891937,3.032514359,7.759825847
2017,ORANGE,MONROE-WOODBURY CENTRAL SCHOOL DISTRICT,117,1203,13173,9.17,44120106,3619650,-74.1724,41.2985,5.9,810,0.74,10.02,1091.18,5.89,10.67,15.39,4.28,36965,7.05,10.86,12.76,16.21,7.28,4.9,6.63,2.83,1.46,72.33,68.41,10.92,219530700,168.38,9700000US3619650,3.8,41.2,111429,"Monroe-Woodbury Central School District, New York",36965,50.8,49.2,36.7,7.2,8.3,7.5,7.1,75.9,6.7,5.3,20,80,2.690193217,21.48464884,0.071333987,64.58923513,0.066824367,0.336581626,3.002586882,7.75859595
2021,SUFFOLK,MIDDLE COUNTRY CENTRAL SCHOOL DISTRICT,212,1491,9420,15.83,58021106,3619200,-73.0655,40.8671,6.5,108,1.32,10.43,1446.28,8.61,12.78,16.89,6.78,61833,6.84,12.73,11.73,15.13,7.25,6.14,8.04,5.03,1.54,77.29,72.84,14.61,40335300,1532.97,9700000US3619200,4.5,31,101993,"Middle Country Central School District, New York",61833,50.5,49.5,38.5,6,5.2,6.5,7.8,77.9,6.3,6.3,16.6,83.4,0,96.89626704,0,3.103732958,0,0,0,0
2021,SUFFOLK,WILLIAM FLOYD UNION FREE SCHOOL DISTRICT,192,1471,9176,16.03,58023203,3618690,-72.8425,40.7572,6.8,3,1.12,9.18,1267.21,7.67,11.94,16.17,6.61,50522,6.16,13.6,13.5,11.21,8.35,6.63,8.82,2.88,1.61,75.47,72,13.31,79980300,631.68,9700000US3618690,9.9,19.9,87741,"William Floyd Union Free School District, New York",50522,49.2,50.8,37.7,7.2,6.5,6.7,6.8,79.9,7.9,2.2,19.8,80.2,44.80403299,43.82391664,2.167283694,4.476352302,0.02700665,0.195798215,0.396097539,4.109511967
2022,DUTCHESS,ARLINGTON CENTRAL SCHOOL DISTRICT,183,1464,9343,15.67,13160106,3603270,-73.7679,41.6755,5.7,492,1.04,12.27,1082.8,4.22,10.17,16.06,3.72,57604,8.02,11.53,11.18,14.69,7.53,7.97,8.42,4.2,1.97,79.64,73.48,14.59,304460100,189.2,9700000US3603270,3.9,39.8,109048,"Arlington Central School District, New York",57604,50.8,49.2,40.5,5.9,5,6.1,7.5,75.7,8.7,3.7,12.4,87.6,0.676935993,25.48708353,0.300039315,51.81575517,0.0564606,0.171746643,15.04660217,6.445376586
2019,DUTCHESS,ARLINGTON CENTRAL SCHOOL DISTRICT,138,1434,9841,14.57,13160106,3603270,-73.7679,41.6755,5.7,492,0.74,10.53,1306.83,3.78,9.44,15.06,3.22,57793,7.34,11.39,11.12,17.1,8.03,6.9,8.08,4.57,1.6,79.92,74.07,14.25,304460100,189.82,9700000US3603270,3.9,38.9,96184,"Arlington Central School District, New York",57793,50.4,49.6,41.6,5,4.4,6.8,7.7,81.8,8.6,3.3,10.7,89.3,0.688760202,25.30439949,0.297970079,51.8911345,0.058825442,0.158740012,15.16573108,6.434439193
2019,ROCKLAND,HAVERSTRAW-STONY POINT CSD (NORTH ROCKLAND),94,1328,8373,15.86,50020106,3614010,-74.0171,41.2507,5.7,315,0.82,10.93,1362.96,5.83,10.94,16,4.5,48075,6.92,11.97,11.89,13.57,7.82,6.6,9.42,5.08,1.33,77.14,73.42,15.84,156735000,306.73,9700000US3614010,7.7,29.2,85736,"Haverstraw-Stony Point Central School District (North Rockland), New York",48075,48.6,51.4,40.6,6,5.9,7.6,5.9,57.5,14,4.1,38.8,61.2,15.14211886,22.93999426,0.809646856,57.26270457,0.016078094,0.251507321,0.272753374,3.30519667
2012,Niagara,Niagara Falls City S D,34,1194,7603,15.7,40080001,3620820,-79.0147,43.0921,7.6,571,1.79,11.22,839.98,6.78,11.06,15.39,3.78,50172,7.75,12.9,11.58,15.8,7.22,5.32,7.04,5.06,2.85,78.51,73.74,14.95,43579800,1151.27,9700000US3620820,18.8,13.7,33418,"Niagara Falls City School District, New York",50172,47.6,52.4,39.2,5.3,5.6,6.2,7.5,73.3,21.8,1.1,2.3,97.7,16.0173877,81.25232871,0.033119437,0.2235562,0.057959015,0.078658663,1.190229766,1.146760505
2014,Monroe,GREECE CENTRAL SCHOOL DISTRICT,133,1361,11922,11.41,26050106,3612630,-77.6796,43.236,7.5,305,1.25,8.76,919.73,4.06,8.44,12.78,1.89,82909,6.23,14.12,10.82,15.16,8.14,6.57,8.37,5.84,3.22,80.51,77.5,17.43,80071200,1035.44,9700000US3612630,6.5,28.7,52382,"Greece Central School District, New York",82909,46.4,53.6,42.9,5.8,4.5,5.5,5.8,88,6.8,1.6,5.7,94.3,2.951623055,81.90697779,0.017983994,4.756766478,0.001124,0.037091988,2.634655157,7.693777538
2015,Onondaga,NORTH SYRACUSE CENTRAL SCHOOL DISTRICT,159,1235,9313,13.26,42030306,3621210,-76.1051,43.163,6.7,390,0.84,10.22,1135.38,3.33,8.67,14.06,2.72,59850,5.58,12.25,13.99,16.4,7.13,6,7.68,4.09,1.45,76.18,73.59,13.22,167339700,357.66,9700000US3621210,5.7,27.9,62659,"North Syracuse Central School District, New York",59850,48.8,51.2,40.1,5.9,6.3,7.3,6,92.6,3.4,1.1,2.9,97.1,0.299032447,39.96600926,0.004840453,16.53391275,0.040874939,0.027967063,16.87812276,26.24924032
2020,ERIE,LANCASTER CENTRAL SCHOOL DISTRICT,59,995,6467,15.39,14190106,3616680,-78.6508,42.9105,5.7,699,1.57,10.15,1137.92,5.89,10.28,14.67,4,42926,5.24,12.44,10.5,12.97,9.29,8.43,11.69,5.94,2.79,81.4,78.71,20.41,87770700,489.07,9700000US3616680,4,34.7,73920,"Lancaster Central School District, New York",42926,48.9,51.1,46.1,5.4,4.9,5,5.4,94.9,2.3,0.7,2.9,97.1,0.869538468,52.31483855,2.77883166,11.57368005,0.038965167,0.044092163,17.90141813,14.47863581
2012,Albany,Albany CSD,161,1502,10812,13.89,1010001,3602460,-73.7987,42.6664,7.2,226,1.07,11.64,922.53,5.67,10.94,16.22,3.83,97913,14.88,15.45,10.68,12.01,5.73,4.35,5.6,4.07,2.46,82.31,72.18,12.13,56808000,1723.58,9700000US3602460,17,38.7,40145,"Albany City School District, New York",97913,47.8,52.2,31.1,5,4.3,5.3,10.2,56.1,31.1,5.3,8.1,91.9,1.793409379,82.94993663,0.261406844,11.38149556,0.167934094,0.814321926,1.210392902,1.421102662
2011,Oneida,Rome City S D,50,856,5779,14.81,41180001,3624900,-75.4873,43.2625,7.1,472,0.61,9.61,1548.38,3.5,8.83,14.11,3.22,39319,6.89,12.17,13.06,14.52,7.03,5.84,8.55,5.86,2.58,79,75.08,16.99,259620300,151.45,9700000US3624900,9.7,20.1,47350,"Rome City School District, New York",39319,52.1,47.9,40.8,5.9,5.5,5.5,6.6,87.7,5.9,1.3,5.1,94.9,4.285065536,21.65862993,0.2024495,33.5688311,0.337993601,0.216315904,19.0191599,20.71155453
2011,Suffolk,Sachem C S D,106,1769,14978,11.81,58020506,3625350,-73.0674,40.816,8,138,1.53,10.22,1382.01,8.5,12.44,16.44,5.56,83483,5.8,11.41,16.18,16.1,6.94,5.54,6.15,3.36,1.4,75.34,71.6,10.91,63392400,1316.92,9700000US3625350,3.5,25.9,91825,"Sachem Central School District, New York",83483,49.5,50.5,39,5,7,7.7,7.4,90.5,2.1,3.4,10.6,89.4,0.051110228,95.92111988,0.034073485,3.424385258,0.004259186,0.201601454,0,0.363450508
2021,ERIE,LANCASTER CENTRAL SCHOOL DISTRICT,70,1018,6319,16.11,14190106,3616680,-78.6508,42.9105,7.1,699,1.25,9.74,1053.08,6.28,10.56,14.83,5.06,44531,5.05,12.27,10.76,12.38,9.3,8.76,12.09,5.99,2.73,81.56,78.71,20.81,87770700,507.36,9700000US3616680,3.4,36.1,79590,"Lancaster Central School District, New York",44531,49.4,50.6,46.5,4.8,5.6,4.7,5.5,95.4,1.5,0.7,2.7,97.3,0.685992022,52.53119777,2.952124114,11.49062272,0.037939768,0.044092163,17.78144643,14.47658501
2021,ALBANY,ALBANY CITY SCHOOL DISTRICT,238,1458,8302,17.56,1010001,3602460,-73.7987,42.6664,6.8,226,0.96,9.89,1181.86,4.89,10,15.11,4.78,99402,15.64,16.63,11.47,10.14,5.29,5.19,7.83,3.55,2.13,83.63,73.49,13.51,56808000,1749.79,9700000US3602460,13.2,44.1,52583,"Albany City School District, New York",99402,46.9,53.1,31.6,4.5,4.6,4.4,8.6,54,27.7,7.5,9.9,90.1,1.780735108,83.77851711,0.240811153,9.946134347,0.841254753,0.82382763,1.194550063,1.394169835
2012,Nassau,Levittown U F S D,119,1111,7480,14.85,28020503,3617160,-73.5141,40.7141,7.5,59,1.61,10.95,1020.06,8.94,13.11,17.28,5.72,47210,4.9,10.69,13.34,17.27,7.28,5.72,6.75,5.41,2.25,75.63,72.25,14.41,16546500,2853.17,9700000US3617160,2.1,31.2,98882,"Levittown Union Free School District, New York",47210,47.7,52.3,41,5.4,6.5,7.3,7.1,92.3,0.5,4,10,90,0.010878434,99.98912157,0,0,0,0,0,0
2014,Orange,MIDDLETOWN CITY SCHOOL DISTRICT,38,1110,7628,14.54,44100001,3619320,-74.424,41.4584,7.1,610,0.94,10.87,983.49,3.67,9.22,14.83,2.28,41245,7.56,14.79,14.1,13.09,5.71,5.02,6.96,3.87,2.34,76.85,71.75,13.17,73182600,563.59,9700000US3619320,13.4,20.3,54832,"Middletown City School District, New York",41245,48.9,51.1,35.9,6.2,5.7,7.2,7.4,52.9,20.8,3.4,33.9,66.1,1.671298915,44.00226283,0.098384042,39.62048356,0.075017832,0.158644268,6.695034065,7.678874487
2013,Onondaga,NORTH SYRACUSE CENTRAL SCHOOL DISTRICT,140,1148,9523,12.06,42030306,3621210,-76.1051,43.163,6.6,390,1.06,9.76,1227.58,4.06,9,13.94,2.67,60397,5.22,12.07,15.23,16.42,6.82,5.76,7.09,4.14,1.48,75.82,73.23,12.71,167339700,360.92,9700000US3621210,4.6,25.6,61914,"North Syracuse Central School District, New York",60397,49,51,40,6.1,7,7.1,5.6,93.1,3,1.5,2.1,97.9,0.287200228,39.60835355,0.003226969,16.65546191,0.040874939,0.027967063,17.11154018,26.26537516
2013,Albany,ALBANY CITY SCHOOL DISTRICT,161,1477,13298,11.08,1010001,3602460,-73.7987,42.6664,6.6,226,1.08,10.43,1065.02,4.17,9.39,14.56,2.39,98157,15.24,16.05,10.24,11.39,5.52,4.59,6.08,3.82,2.43,82.45,72.32,12.33,56808000,1727.87,9700000US3602460,17,38.8,40287,"Albany City School District, New York",98157,47.6,52.4,30.7,5.2,4.4,4.9,10.1,56.2,31.4,5.9,8.6,91.4,1.839353612,82.96102662,0.262991128,11.28168568,0.19486692,0.85234474,1.211977186,1.395754119
2018,SUFFOLK,SMITHTOWN CENTRAL SCHOOL DISTRICT,142,1541,10312,15.05,58080106,3627060,-73.1931,40.9269,6.8,13,1.14,9.74,1675.38,8.06,12.17,16.28,5.72,57229,5.48,8.51,10.62,18.24,8.03,5.28,10.13,6.01,2.82,77.51,74.06,18.96,160454700,356.67,9700000US3627060,1.5,50.7,123065,"Smithtown Central School District, New York",57229,48.6,51.4,45.3,4.8,5.9,6.9,7.2,91.2,1.2,4.5,6.8,93.2,56.55895402,33.62911775,0.708424247,6.106583353,0.030288923,0.080209554,0.197999809,2.68842234
2017,ORANGE,MIDDLETOWN CITY SCHOOL DISTRICT,77,1255,8173,15.4,44100001,3619320,-74.424,41.4584,6.3,610,0.62,10.64,1099.31,5.44,10.61,15.83,4.17,42338,8.41,13.86,12.94,13.79,6.25,6,7.54,3.97,2.41,77.86,73.35,13.92,73182600,578.53,9700000US3619320,14.2,20.6,55216,"Middletown City School District, New York",42338,49.2,50.8,37,5,6,6.8,7,51.3,20.9,3.4,36.5,63.5,1.6356347,44.80901198,0.095924441,39.08552033,0.067639029,0.167252872,6.456452763,7.682563888
2019,MONROE,GREECE CENTRAL SCHOOL DISTRICT,209,1537,11961,12.85,26050106,3612630,-77.6796,43.236,5.7,305,1.12,9.68,910.84,3.94,8.83,13.78,2.83,83000,5.25,13.74,11.94,13.32,7.17,7.38,10.23,5.46,3.5,79.77,77.33,19.19,80071200,1036.58,9700000US3612630,7.1,29,60578,"Greece Central School District, New York",83000,47.8,52.2,42.5,5.4,5.6,5.3,5.7,83.1,8.8,3.1,6.7,93.3,2.950499056,82.52180559,0.005619998,4.623010521,0,0.033719989,2.228891287,7.636453556
2010,Putnam,Mahopac C S D,43,827,5173,15.99,48010106,3618120,-73.7414,41.3814,7.8,663,0.81,11.32,1170.94,5.28,10.5,15.67,3.5,26031,4.67,7.18,16.18,16.65,7.26,6.28,7.36,3.43,0.99,72.74,68.93,11.77,80090100,325.02,9700000US3618120,1.6,40,101838,"Mahopac Central School District, New York",26031,48.6,51.4,41,5.3,7.3,9,8.4,90.7,0.9,2.8,9.3,90.7,9.288788502,38.21146434,0.042701907,44.68080325,0.005618672,0.085403814,0.976525189,6.708694333
2010,Oneida,Rome City S D,38,867,5750,15.08,41180001,3624900,-75.4873,43.2625,7.2,472,0.55,9.88,1272.03,3.5,8.72,13.94,2.94,39681,7.55,12.12,13.64,14.83,6.23,5.67,8.24,6.18,2.14,78.74,75.2,16.56,259620300,152.84,9700000US3624900,9.8,19.6,45115,"Rome City School District, New York",39681,52,48,40.2,5.9,5.5,5.8,6.2,87.5,6.3,1.5,4.4,95.6,4.29823862,21.6336704,0.20036954,33.58408414,0.33487366,0.20210284,19.04619939,20.7004614
2012,Suffolk,Smithtown C S D,99,1414,12005,11.78,58080106,3627060,-73.1931,40.9269,7.6,13,1.52,10.87,1104.39,8.72,13,17.33,5.83,56584,4.66,8.17,13.98,17.24,6.88,5.55,7.7,5.5,2.48,74.58,71.07,15.68,160454700,352.65,9700000US3627060,2.7,44.2,108531,"Smithtown Central School District, New York",56584,48.7,51.3,42.1,4.9,7.4,8.2,7.3,94.4,1.1,2.9,4.4,95.6,56.5376396,33.49562213,0.72469052,6.19352378,0.0375807,0.091427674,0.219314236,2.700201365
2016,Rockland,HAVERSTRAW-STONY POINT CSD (NORTH ROCKLAND),61,1090,8295,13.14,50020106,3614010,-74.0171,41.2507,6.1,315,1.23,13.27,962.41,6.44,12,17.56,4.11,48729,8.08,12.9,11.63,14.73,7.37,5.42,8.26,4.24,1.56,77.09,73.01,14.06,156735000,310.9,9700000US3614010,7.7,30.5,81539,"Haverstraw-Stony Point Central School District (North Rockland), New York",48729,48.5,51.5,38.6,5.2,6.2,6.8,7.6,63.2,14.3,3.4,35.8,64.2,15.09560724,22.90668964,0.845822567,57.26040769,0.053976457,0.241171404,0.281366638,3.314958369
2017,DUTCHESS,ARLINGTON CENTRAL SCHOOL DISTRICT,109,1406,10057,13.99,13160106,3603270,-73.7679,41.6755,6,492,0.53,10.62,1094.74,4.44,10,15.5,3.33,57933,7.71,10.56,12.08,17.34,8.12,6.2,7.91,4.44,1.48,79.31,73.75,13.83,304460100,190.28,9700000US3603270,4.2,36.5,89483,"Arlington Central School District, New York",57933,49.7,50.3,41.9,5,4.7,6.6,7.9,82.8,8.2,4.1,9.6,90.4,0.702358043,25.03569433,0.295309632,52.03361623,0.067397994,0.13095312,15.29520617,6.439464482
2019,ERIE,KENMORE-TONAWANDA UNION FREE SCHOOL DISTRICT,111,1529,10083,15.17,14260103,3616230,-78.8815,42.9807,6.6,591,0.86,9.12,1153.16,3.78,8.78,13.72,3.06,65868,4.83,15.1,10.84,12.81,7.07,8.15,10.32,5.94,3.75,80.42,78.09,20.01,48252600,1365.07,9700000US3616230,5,37.8,60886,"Kenmore-Tonawanda Union Free School District, New York",65868,46.8,53.2,43.2,4.9,6.1,5.3,5,89.3,5.3,1.4,3.9,96.1,8.121013168,87.35031895,0,1.212369903,0.089528854,0.052225165,1.199313612,1.97523035
2010,Broome,Union-Endicott C.S.D.,55,694,4426,15.68,3150106,3610710,-76.1009,42.1172,8.2,1096,0.54,10.89,1016.51,3.06,8.72,14.44,2.33,31562,6.52,12.96,12.03,15.69,7.17,5.89,8.16,6.62,3.15,79.69,76.73,17.93,76193100,414.24,9700000US3610710,7.1,30.2,46276,"Union-Endicott Central School District, New York",31562,48.2,51.8,42.7,5,5.7,5.9,5.2,91.9,4,1,2.6,97.4,0.613047638,31.91627588,0,47.56848061,0.018899349,0.042523536,17.21258224,2.628190742
2011,Suffolk,Smithtown C S D,88,1408,12326,11.42,58080106,3627060,-73.1931,40.9269,8.6,13,1.41,10.78,1373.12,8,12.39,16.78,5.33,56613,4.57,7.93,14.66,17.19,5.72,5.6,7.27,5.42,2.29,73.02,69.52,14.97,160454700,352.83,9700000US3627060,2.2,47.2,107400,"Smithtown Central School District, New York",56613,48.2,51.8,41.2,5,7.6,9.3,7.5,95.3,0.7,2.8,4.3,95.7,56.52586057,33.47262498,0.739274075,6.198011027,0.039824324,0.094232204,0.223240578,2.706932237
2020,ONEIDA,ROME CITY SCHOOL DISTRICT,80,1061,5544,19.14,41180001,3624900,-75.4873,43.2625,5.3,472,0.83,10.59,1117.85,3.83,9.33,14.78,3.56,37669,5.53,15.24,10.86,11.46,7.71,7.05,10.13,6.09,3.2,78.56,76.61,19.42,259620300,145.09,9700000US3624900,10.6,22.2,53275,"Rome City School District, New York",37669,50.5,49.5,40.3,6.7,5.8,5.6,4.6,87.4,5.4,1.1,7.6,92.4,4.060083129,21.94358453,0.2007162,33.44958002,0.296741048,0.331753719,18.82745687,20.89008448
2016,Orange,MIDDLETOWN CITY SCHOOL DISTRICT,72,1243,7703,16.1,44100001,3619320,-74.424,41.4584,6.1,610,0.93,12.54,938.78,5.44,11.17,16.83,3.78,42659,8.5,13.26,13.24,14.33,5.85,5.79,6.59,3.8,2.37,77.31,71.82,12.77,73182600,582.91,9700000US3619320,13.2,20.4,52735,"Middletown City School District, New York",42659,49.3,50.7,36.3,5.6,5.9,6.9,7.9,51.1,20.8,3.8,34.5,65.5,1.639324102,44.45236983,0.095924441,39.36099565,0.07009863,0.169712473,6.504414984,7.707159899
2012,Onondaga,North Syracuse C S D,143,1181,9959,11.86,42030306,3621210,-76.1051,43.163,6.8,390,1.15,11.99,1045.46,5.78,11,16.17,4.06,59799,5.86,10.81,15.47,16.44,6.77,5.55,7,4.39,1.62,75.72,72.65,13.02,167339700,357.35,9700000US3621210,4.6,25.7,61303,"North Syracuse Central School District, New York",59799,48.2,51.8,40.3,6.2,6.7,6.9,6.2,92.8,2.9,1.7,2.1,97.9,0.267300587,39.47712348,0.003226969,16.6952612,0.04356408,0.015059188,17.21803015,26.28043435
2021,ORANGE,MONROE-WOODBURY CENTRAL SCHOOL DISTRICT,154,1230,12485,9.85,44120106,3619650,-74.1724,41.2985,6.3,810,1,10.3,1262.13,6.22,11.22,16.22,5.72,38119,6.97,10.8,11.55,16.01,7.87,6.23,7.35,2.72,2.02,75.22,70.13,12.09,219530700,173.64,9700000US3619650,4.2,42.8,119758,"Monroe-Woodbury Central School District, New York",38119,50.4,49.6,38.8,5.4,6,7.6,9.4,69.3,9.5,4.2,23.1,76.9,2.792684577,21.86304695,0.068054263,64.29119025,0.073793779,0.273036983,2.904195176,7.733998024
2013,Niagara,NIAGARA FALLS CITY SCHOOL DISTRICT,43,1226,7660,15.91,40080001,3620820,-79.0147,43.0921,7.4,571,1.31,8.63,1091.95,4.89,9.06,13.28,2.61,49888,7.96,13.33,11.14,15.58,7.5,5.54,7.23,5.1,2.71,78.88,74.04,15.04,43579800,1144.75,9700000US3620820,19.7,14,32377,"Niagara Falls City School District, New York",49888,47.6,52.4,39.4,5.6,5.2,6,7.1,73,22.5,1,2.3,97.7,16.08776651,81.31028773,0.033119437,0.188366798,0.057959015,0.078658663,1.188159801,1.055682053
2015,Dutchess,ARLINGTON CENTRAL SCHOOL DISTRICT,84,1329,10362,12.83,13160106,3603270,-73.7679,41.6755,7.4,492,0.77,11.68,1020.06,3.33,9.44,15.5,2.44,57395,7.46,10.57,13.05,17.27,6.94,6.49,7.5,4.07,1.26,78.45,72.75,12.83,304460100,188.51,9700000US3603270,4.3,34.8,83492,"Arlington Central School District, New York",57395,50,50,40.7,5.2,5.6,6.2,8.4,83.6,7.9,4,8.6,91.4,0.708861358,24.86601693,0.300334921,52.01913157,0.08070023,0.132135541,15.46015389,6.432665561
2014,Onondaga,NORTH SYRACUSE CENTRAL SCHOOL DISTRICT,140,1189,9418,12.62,42030306,3621210,-76.1051,43.163,6.7,390,1.04,9.8,1160.53,3.28,8.33,13.39,2,60246,5.26,12.28,14.62,16.8,7.15,5.72,7.31,3.75,1.4,75.82,73.37,12.47,167339700,360.02,9700000US3621210,5.5,27.1,63360,"North Syracuse Central School District, New York",60246,48.7,51.3,40,6.1,6.5,7.4,5.6,93,2.8,1.4,2.5,97.5,0.302259416,39.77077765,0.003226969,16.54574497,0.042488423,0.02904272,17.04861429,26.25784557
2022,ALBANY,ALBANY CITY SCHOOL DISTRICT,264,1447,13408,10.79,1010001,3602460,-73.7987,42.6664,6.1,226,1.33,12.3,1061.47,4.78,10.33,15.94,3.72,99692,16.38,16.75,11.76,10.26,5.21,5.02,7.77,3.69,2.23,84.93,74.72,13.69,56808000,1754.89,9700000US3602460,14.5,43,54736,"Albany City School District, New York",99692,48,52,32,4.5,4.1,3.9,8.4,53.7,27.9,7.1,9.9,90.1,1.772813688,83.71356147,0.253485425,9.8621673,0.807984791,0.999683143,1.196134347,1.394169835
2010,Suffolk,Smithtown C S D,88,1393,12354,11.28,58080106,3627060,-73.1931,40.9269,8,13,1.85,11.89,1188.97,8,12.39,16.78,4.39,56722,4.67,7.7,15.43,16.73,5.51,5.22,7.47,5.36,2.36,72.82,69.42,15.19,160454700,353.51,9700000US3627060,2.1,46.3,105503,"Smithtown Central School District, New York",56722,48.1,51.9,40.9,5.2,7.6,9.4,7.3,95.8,0.7,2.3,4.9,95.1,56.51183792,33.44906693,0.757223067,6.203059181,0.04038523,0.099841264,0.230532356,2.708054049
2015,Westchester,MOUNT VERNON SCHOOL DISTRICT,141,1550,9336,16.59,66090001,3620100,-73.8291,40.9136,8.5,125,2.33,12.08,1020.57,8.44,12.61,16.83,4.44,68221,6.97,14.55,13.36,13.73,7.16,5.26,7.31,3.97,2.26,77.24,73.46,13.55,11427300,5970,9700000US3620100,13,27.8,50952,"Mount Vernon School District, New York",68221,45.6,54.4,37.4,7.5,5.8,5.8,6.3,22.5,65.3,2.2,15.2,84.8,0,100,0,0,0,0,0,0
2011,Onondaga,North Syracuse C S D,122,1142,10101,11.31,42030306,3621210,-76.1051,43.163,7.3,390,1.17,10.52,1314.96,4.83,9.83,14.83,3.56,59729,5.3,11.4,15.6,16.13,6.48,5.38,7.2,4.42,1.88,75.44,72.47,13.49,167339700,356.93,9700000US3621210,5,26.5,60353,"North Syracuse Central School District, New York",59729,47.8,52.2,40.1,6.5,6.5,7,6.1,92.8,2.9,1.7,2.3,97.7,0.274830181,39.3302964,0.003226969,16.70386645,0.040874939,0.013983532,17.35194936,26.28097218
2020,SUFFOLK,LONGWOOD CENTRAL SCHOOL DISTRICT,191,1528,9192,16.64,58021206,3619230,-72.9299,40.8734,5.7,89,1.28,10.66,1120.39,8.17,12.72,17.33,6.39,71513,6.57,13.26,11.27,15.07,7.84,6.13,10.42,5.21,1.8,79.9,76.35,17.44,137410200,520.43,9700000US3619230,4.4,27.2,88026,"Longwood Central School District, New York",71513,49,51,41.8,5.1,4.5,7,5.8,77.4,13.4,2.7,17.8,82.2,0.873734264,53.04693538,2.002253108,39.05801753,0.354340507,0.912377684,1.964919635,1.787421894
2014,Schenectady,SCHENECTADY CITY SCHOOL DISTRICT,95,1807,10575,17.09,53060001,3626010,-73.9276,42.8025,6.9,367,1.09,9.95,1071.63,3,8.28,13.56,1.44,66055,8.6,15.05,12.42,13.53,5.94,4.99,6.05,3.69,2.35,76.19,70.35,12.09,28449000,2321.87,9700000US3626010,20.3,19.5,38916,"Schenectady City School District, New York",66055,48.7,51.3,34.1,6.8,6.7,6.3,7.7,61.8,21.2,5.5,11.2,88.8,1.344511231,94.29294527,0,2.600442898,0.006327112,0.063271117,0.132869345,1.559633028
2020,SUFFOLK,MIDDLE COUNTRY CENTRAL SCHOOL DISTRICT,195,1444,9302,15.56,58021106,3619200,-73.0655,40.8671,5.9,108,1.35,10.69,1163.32,9.06,13.22,17.33,6.72,61880,6.5,13.67,12.01,14.63,7.24,5.87,7.81,4.92,1.61,76.96,72.92,14.34,40335300,1534.14,9700000US3619200,4.4,30.4,97793,"Middle Country Central School District, New York",61880,49.6,50.4,37.7,6.7,5.2,6.5,7.3,80,6.6,6.4,16.2,83.8,0,96.88957315,0,3.110426847,0,0,0,0
